enggsw0102,model-0-de,2,TGT,eng,gsw,86,014_199-225.0,False,1688559981.962,1688559987.486
enggsw0102,model-0-de,3,TGT,eng,gsw,84,014_199-225.0,False,1688559987.494,1688559999.901
enggsw0102,model-0-de,4,TGT,eng,gsw,94,014_199-225.0,False,1688559999.912,1688560003.519
enggsw0102,model-0-de,5,TGT,eng,gsw,79,014_199-225.0,False,1688560003.529,1688560483.506
enggsw0102,model-0-de,6,TGT,eng,gsw,84,014_199-225.0,False,1688560483.516,1688560489.971
enggsw0102,model-0-de,7,TGT,eng,gsw,67,014_199-225.0,False,1688560489.98,1688560497.722
enggsw0102,model-0-de,8,TGT,eng,gsw,83,014_199-225.0,False,1688560497.731,1688560506.689
enggsw0102,model-0-de,9,TGT,eng,gsw,82,014_199-225.0,False,1688560506.699,1688560518.471
enggsw0102,model-0-de,10,TGT,eng,gsw,82,014_199-225.0,False,1688560518.48,1688560526.705
enggsw0102,model-0-de,11,TGT,eng,gsw,56,014_199-225.0,False,1688560526.715,1688560537.071
enggsw0102,model-0-de,12,TGT,eng,gsw,33,014_199-225.0,False,1688560537.081,1688560544.771
enggsw0102,model-0-de,13,TGT,eng,gsw,59,014_199-225.0,False,1688560544.781,1688560557.721
enggsw0102,model-0-de,14,TGT,eng,gsw,60,014_199-225.0,False,1688560557.73,1688560570.438
enggsw0102,model-0-de,15,TGT,eng,gsw,67,014_199-225.0,False,1688560570.446,1688560583.255
enggsw0102,model-0-de,16,TGT,eng,gsw,76,014_199-225.0,False,1688560583.264,1688560593.121
enggsw0102,model-0-de,17,TGT,eng,gsw,67,014_199-225.0,False,1688560593.132,1688560607.372
enggsw0102,model-0-de,18,TGT,eng,gsw,73,014_199-225.0,False,1688560607.38,1688560611.788
enggsw0102,model-0-de,19,TGT,eng,gsw,82,014_199-225.0,False,1688560611.798,1688560620.002
enggsw0102,model-0-de,20,TGT,eng,gsw,84,014_199-225.0,False,1688560620.008,1688560624.287
enggsw0102,model-0-de,21,TGT,eng,gsw,92,014_199-225.0,False,1688560624.297,1688560630.572
enggsw0102,model-0-de,23,TGT,eng,gsw,67,014_199-225.0,False,1688560646.611,1688560652.968
enggsw0102,model-0-de,24,TGT,eng,gsw,74,014_199-225.0,False,1688560652.971,1688560666.087
enggsw0102,model-0-de,25,TGT,eng,gsw,82,014_199-225.0,False,1688560666.094,1688560673.387
enggsw0102,model-0-de,26,TGT,eng,gsw,84,014_199-225.0,False,1688560673.397,1688560685.054
enggsw0102,model-0-de,27,TGT,eng,gsw,83,014_199-225.0,True,1688560685.061,1688560687.639
enggsw0102,model-0-ende,0,TGT,eng,gsw,67,118_1899-1913.0,False,1688560688.707,1688560698.74
enggsw0102,model-0-ende,1,TGT,eng,gsw,67,118_1899-1913.0,False,1688560698.751,1688561145.235
enggsw0102,model-0-ende,2,TGT,eng,gsw,83,118_1899-1913.0,False,1688561145.246,1688561254.116
enggsw0102,model-0-ende,3,TGT,eng,gsw,67,118_1899-1913.0,False,1688561254.125,1688561263.48
enggsw0102,model-0-ende,4,TGT,eng,gsw,33,118_1899-1913.0,False,1688561263.485,1688561271.532
enggsw0102,model-0-ende,5,TGT,eng,gsw,52,118_1899-1913.0,False,1688561271.544,1688561282.665
enggsw0102,model-0-ende,6,TGT,eng,gsw,82,118_1899-1913.0,False,1688561282.674,1688561299.082
enggsw0102,model-0-ende,7,TGT,eng,gsw,77,118_1899-1913.0,False,1688561299.091,1688561310.332
enggsw0102,model-0-ende,8,TGT,eng,gsw,88,118_1899-1913.0,False,1688561310.341,1688561320.931
enggsw0102,model-0-ende,9,TGT,eng,gsw,32,118_1899-1913.0,False,1688561320.939,1688561567.214
enggsw0102,model-0-ende,10,TGT,eng,gsw,67,118_1899-1913.0,False,1688561567.223,1688561576.913
enggsw0102,model-0-ende,11,TGT,eng,gsw,70,118_1899-1913.0,False,1688561576.921,1688561583.276
enggsw0102,model-0-ende,12,TGT,eng,gsw,60,118_1899-1913.0,False,1688561583.28,1688561592.944
enggsw0102,model-0-ende,13,TGT,eng,gsw,34,118_1899-1913.0,False,1688561592.953,1688561606.712
enggsw0102,model-0-ende,14,TGT,eng,gsw,57,118_1899-1913.0,False,1688561606.72,1688561617.062
enggsw0102,model-0-ende,15,TGT,eng,gsw,67,118_1899-1913.0,True,1688561617.068,1688561619.394
enggsw0102,model-0-de,0,TGT,eng,gsw,70,014_199-225.0,False,1688561620.038,1688561630.047
enggsw0102,model-0-de,1,TGT,eng,gsw,83,014_199-225.0,False,1688561630.056,1688561638.729
enggsw0102,model-0-de,2,TGT,eng,gsw,85,014_199-225.0,False,1688561638.738,1688561644.578
enggsw0102,model-0-de,3,TGT,eng,gsw,83,014_199-225.0,False,1688561644.587,1688561658.177
enggsw0102,model-0-de,4,TGT,eng,gsw,82,014_199-225.0,False,1688561658.186,1688561662.712
enggsw0102,model-0-de,6,BAD,eng,gsw,38,014_199-225.0,False,1688561679.158,1688561691.488
enggsw0102,model-0-de,27,BAD,eng,gsw,55,014_199-225.0,True,1688561703.793,1688561707.571
enggsw0102,model-4-de,0,TGT,eng,gsw,58,099_1610-1624.0,False,1688561708.333,1688561717.79
enggsw0102,model-4-de,1,TGT,eng,gsw,57,099_1610-1624.0,False,1688561717.801,1688561741.237
enggsw0102,model-4-de,2,TGT,eng,gsw,62,099_1610-1624.0,False,1688561741.247,1688561758.336
enggsw0102,model-4-de,3,TGT,eng,gsw,60,099_1610-1624.0,False,1688561758.347,1688561771.387
enggsw0102,model-4-de,4,TGT,eng,gsw,53,099_1610-1624.0,False,1688561771.396,1688561781.323
enggsw0102,model-4-de,5,TGT,eng,gsw,58,099_1610-1624.0,False,1688561781.334,1688561797.372
enggsw0102,model-4-de,6,TGT,eng,gsw,41,099_1610-1624.0,False,1688561797.383,1688561812.871
enggsw0102,model-4-de,7,TGT,eng,gsw,68,099_1610-1624.0,False,1688561812.882,1688561828.352
enggsw0102,model-4-de,8,TGT,eng,gsw,84,099_1610-1624.0,False,1688561828.361,1688561835.179
enggsw0102,model-4-de,9,TGT,eng,gsw,73,099_1610-1624.0,False,1688561835.189,1688561845.805
enggsw0102,model-4-de,10,TGT,eng,gsw,80,099_1610-1624.0,False,1688561845.815,1688561850.62
enggsw0102,model-4-de,11,TGT,eng,gsw,58,099_1610-1624.0,False,1688561850.63,1688561858.67
enggsw0102,model-4-de,12,TGT,eng,gsw,55,099_1610-1624.0,False,1688561858.678,1688561875.97
enggsw0102,model-4-de,13,TGT,eng,gsw,16,099_1610-1624.0,False,1688561875.98,1688561880.786
enggsw0102,model-4-de,14,TGT,eng,gsw,79,099_1610-1624.0,False,1688561880.793,1688561893.737
enggsw0102,model-4-de,15,TGT,eng,gsw,67,099_1610-1624.0,True,1688561893.742,1688561896.633
enggsw0102,model-0-de,0,TGT,eng,gsw,33,003_23-43.0,False,1688561897.502,1688561905.221
enggsw0102,model-0-de,1,TGT,eng,gsw,0,003_23-43.0,False,1688561905.23,1688561911.285
enggsw0102,model-0-de,2,TGT,eng,gsw,98,003_23-43.0,False,1688561911.293,1688561914.487
enggsw0102,model-0-de,3,TGT,eng,gsw,92,003_23-43.0,False,1688561914.498,1688561920.386
enggsw0102,model-0-de,4,TGT,eng,gsw,0,003_23-43.0,False,1688561920.396,1688561925.269
enggsw0102,model-0-de,5,TGT,eng,gsw,77,003_23-43.0,False,1688561925.28,1688561934.92
enggsw0102,model-0-de,6,TGT,eng,gsw,33,003_23-43.0,False,1688561934.931,1688561951.453
enggsw0102,model-0-de,7,TGT,eng,gsw,59,003_23-43.0,False,1688561951.462,1688561959.967
enggsw0102,model-0-de,8,TGT,eng,gsw,0,003_23-43.0,False,1688561959.971,1688561977.054
enggsw0102,model-0-de,9,TGT,eng,gsw,59,003_23-43.0,False,1688561977.065,1688562002.068
enggsw0102,model-0-de,11,TGT,eng,gsw,78,003_23-43.0,False,1688562015.343,1688562021.486
enggsw0102,model-0-de,12,TGT,eng,gsw,73,003_23-43.0,False,1688562021.494,1688562036.302
enggsw0102,model-0-de,13,TGT,eng,gsw,41,003_23-43.0,False,1688562036.311,1688562053.185
enggsw0102,model-0-de,14,TGT,eng,gsw,76,003_23-43.0,False,1688562053.193,1688562066.653
enggsw0102,model-0-de,15,TGT,eng,gsw,50,003_23-43.0,False,1688562066.662,1688562076.4
enggsw0102,model-0-de,16,TGT,eng,gsw,50,003_23-43.0,False,1688562076.403,1688562095.149
enggsw0102,model-0-de,17,TGT,eng,gsw,59,003_23-43.0,False,1688562095.154,1688562101.401
enggsw0102,model-0-de,19,TGT,eng,gsw,59,003_23-43.0,False,1688562155.59,1688562175.733
enggsw0102,model-0-de,20,TGT,eng,gsw,83,003_23-43.0,False,1688562175.741,1688562181.384
enggsw0102,model-0-de,21,TGT,eng,gsw,67,003_23-43.0,True,1688562185.651,1688562193.578
enggsw0102,model-3-en,0,TGT,eng,gsw,42,089_1447-1460.0,False,1688562194.499,1688562207.422
enggsw0102,model-3-en,1,TGT,eng,gsw,33,089_1447-1460.0,False,1688562207.434,1688562227.136
enggsw0102,model-3-en,2,TGT,eng,gsw,29,089_1447-1460.0,False,1688562227.146,1688562241.085
enggsw0102,model-3-en,3,TGT,eng,gsw,21,089_1447-1460.0,False,1688562241.095,1688562253.401
enggsw0102,model-3-en,4,TGT,eng,gsw,8,089_1447-1460.0,False,1688562253.411,1688562268.538
enggsw0102,model-3-en,5,TGT,eng,gsw,4,089_1447-1460.0,False,1688562268.546,1688562280.351
enggsw0102,model-3-en,6,TGT,eng,gsw,48,089_1447-1460.0,False,1688562280.361,1688562295.408
enggsw0102,model-3-en,7,TGT,eng,gsw,64,089_1447-1460.0,False,1688562295.419,1688562305.283
enggsw0102,model-3-en,8,TGT,eng,gsw,33,089_1447-1460.0,False,1688562305.293,1688562320.867
enggsw0102,model-3-en,9,TGT,eng,gsw,24,089_1447-1460.0,False,1688562320.877,1688562330.951
enggsw0102,model-3-en,10,TGT,eng,gsw,0,089_1447-1460.0,False,1688562330.96,1688562337.236
enggsw0102,model-3-en,11,TGT,eng,gsw,19,089_1447-1460.0,False,1688562337.244,1688562350.449
enggsw0102,model-3-en,12,TGT,eng,gsw,0,089_1447-1460.0,False,1688562350.459,1688562362.565
enggsw0102,model-3-en,13,TGT,eng,gsw,10,089_1447-1460.0,False,1688562362.57,1688562372.033
enggsw0102,model-3-en,14,TGT,eng,gsw,24,089_1447-1460.0,True,1688562372.039,1688562378.449
enggsw0103,model-1-de,0,TGT,eng,gsw,99,118_1899-1913.0,False,1686839710.33,1686839740.53
enggsw0103,model-1-de,1,TGT,eng,gsw,68,118_1899-1913.0,False,1686839740.534,1686839748.798
enggsw0103,model-1-de,2,TGT,eng,gsw,67,118_1899-1913.0,False,1686839748.801,1686839757.467
enggsw0103,model-1-de,3,TGT,eng,gsw,89,118_1899-1913.0,False,1686839757.47,1686839771.114
enggsw0103,model-1-de,4,TGT,eng,gsw,87,118_1899-1913.0,False,1686839771.117,1686839777.92
enggsw0103,model-1-de,5,TGT,eng,gsw,89,118_1899-1913.0,False,1686839777.923,1686839807.089
enggsw0103,model-1-de,6,TGT,eng,gsw,65,118_1899-1913.0,False,1686839807.092,1686839820.741
enggsw0103,model-1-de,7,TGT,eng,gsw,68,118_1899-1913.0,False,1686839820.744,1686839825.422
enggsw0103,model-1-de,8,TGT,eng,gsw,90,118_1899-1913.0,False,1686839825.425,1686839833.571
enggsw0103,model-1-de,9,TGT,eng,gsw,76,118_1899-1913.0,False,1686839833.574,1686839847.339
enggsw0103,model-1-de,10,TGT,eng,gsw,52,118_1899-1913.0,False,1686839847.342,1686839853.614
enggsw0103,model-1-de,11,TGT,eng,gsw,99,118_1899-1913.0,False,1686839853.617,1686839858.005
enggsw0103,model-1-de,12,TGT,eng,gsw,92,118_1899-1913.0,False,1686839858.008,1686839865.307
enggsw0103,model-1-de,13,TGT,eng,gsw,89,118_1899-1913.0,False,1686839865.31,1686839874.72
enggsw0103,model-1-de,14,TGT,eng,gsw,72,118_1899-1913.0,False,1686839874.722,1686839882.681
enggsw0103,model-1-de,15,TGT,eng,gsw,67,118_1899-1913.0,True,1686839882.682,1686839885.541
enggsw0103,model-4-ende,0,TGT,eng,gsw,70,117_1885-1898.0,False,1686839886.034,1686839892.881
enggsw0103,model-4-ende,1,TGT,eng,gsw,98,117_1885-1898.0,False,1686839892.885,1686839897.801
enggsw0103,model-4-ende,2,TGT,eng,gsw,96,117_1885-1898.0,False,1686839897.803,1686839907.536
enggsw0103,model-4-ende,3,TGT,eng,gsw,64,117_1885-1898.0,False,1686839907.539,1686839921.199
enggsw0103,model-4-ende,4,TGT,eng,gsw,98,117_1885-1898.0,False,1686839921.202,1686839923.042
enggsw0103,model-4-ende,5,TGT,eng,gsw,98,117_1885-1898.0,False,1686839923.045,1686839927.981
enggsw0103,model-4-ende,6,TGT,eng,gsw,98,117_1885-1898.0,False,1686839927.984,1686839931.186
enggsw0103,model-4-ende,7,TGT,eng,gsw,100,117_1885-1898.0,False,1686839931.188,1686839938.136
enggsw0103,model-4-ende,8,TGT,eng,gsw,72,117_1885-1898.0,False,1686839938.139,1686839944.986
enggsw0103,model-4-ende,9,TGT,eng,gsw,100,117_1885-1898.0,False,1686839944.988,1686839950.677
enggsw0103,model-4-ende,10,TGT,eng,gsw,96,117_1885-1898.0,False,1686839950.679,1686839956.296
enggsw0103,model-4-ende,11,TGT,eng,gsw,78,117_1885-1898.0,False,1686839956.299,1686839978.658
enggsw0103,model-4-ende,12,TGT,eng,gsw,62,117_1885-1898.0,False,1686839978.66,1686839986.076
enggsw0103,model-4-ende,13,TGT,eng,gsw,74,117_1885-1898.0,False,1686839986.078,1686839997.386
enggsw0103,model-4-ende,14,TGT,eng,gsw,85,117_1885-1898.0,True,1686839997.388,1686840000.936
enggsw0103,model-3-de,0,TGT,eng,gsw,97,107_1731-1744.0,False,1686840001.376,1686840008.543
enggsw0103,model-3-de,1,TGT,eng,gsw,97,107_1731-1744.0,False,1686840008.547,1686840012.513
enggsw0103,model-3-de,2,TGT,eng,gsw,94,107_1731-1744.0,False,1686840012.516,1686840018.154
enggsw0103,model-3-de,3,TGT,eng,gsw,58,107_1731-1744.0,False,1686840018.157,1686840027.456
enggsw0103,model-3-de,4,TGT,eng,gsw,85,107_1731-1744.0,False,1686840027.459,1686840034.023
enggsw0103,model-3-de,5,TGT,eng,gsw,62,107_1731-1744.0,False,1686840034.026,1686840041.248
enggsw0103,model-3-de,6,TGT,eng,gsw,75,107_1731-1744.0,False,1686840041.25,1686840050.233
enggsw0103,model-3-de,7,TGT,eng,gsw,69,107_1731-1744.0,False,1686840050.235,1686840057.428
enggsw0103,model-3-de,8,TGT,eng,gsw,71,107_1731-1744.0,False,1686840057.43,1686840071.502
enggsw0103,model-3-de,9,TGT,eng,gsw,68,107_1731-1744.0,False,1686840071.505,1686840077.351
enggsw0103,model-3-de,10,TGT,eng,gsw,70,107_1731-1744.0,False,1686840077.353,1686840084.598
enggsw0103,model-3-de,12,TGT,eng,gsw,76,107_1731-1744.0,False,1686840115.871,1686840117.888
enggsw0103,model-3-de,13,TGT,eng,gsw,76,107_1731-1744.0,False,1686840117.89,1686840124.612
enggsw0103,model-3-de,14,TGT,eng,gsw,72,107_1731-1744.0,True,1686840124.614,1686840128.567
enggsw0103,model-3-ende,0,TGT,eng,gsw,98,120_1941-1949.0,False,1686840129.034,1686840134.018
enggsw0103,model-3-ende,1,TGT,eng,gsw,61,120_1941-1949.0,False,1686840134.022,1686840147.113
enggsw0103,model-3-ende,2,TGT,eng,gsw,93,120_1941-1949.0,False,1686840147.115,1686840153.825
enggsw0103,model-3-ende,3,TGT,eng,gsw,88,120_1941-1949.0,False,1686840153.827,1686840159.64
enggsw0103,model-3-ende,4,TGT,eng,gsw,88,120_1941-1949.0,False,1686840159.643,1686840170.15
enggsw0103,model-3-ende,5,TGT,eng,gsw,62,120_1941-1949.0,False,1686840170.153,1686840180.787
enggsw0103,model-3-ende,6,TGT,eng,gsw,90,120_1941-1949.0,False,1686840180.79,1686840190.195
enggsw0103,model-3-ende,8,TGT,eng,gsw,49,120_1941-1949.0,False,1686840200.136,1686840209.743
enggsw0103,model-3-ende,9,TGT,eng,gsw,81,120_1941-1949.0,True,1686840209.744,1686840212.601
enggsw0103,model-3-en,0,TGT,eng,gsw,17,115_1855-1875.0,False,1686840213.21,1686840232.911
enggsw0103,model-3-en,1,TGT,eng,gsw,31,115_1855-1875.0,False,1686840232.915,1686840240.515
enggsw0103,model-3-en,2,TGT,eng,gsw,31,115_1855-1875.0,False,1686840240.518,1686840246.239
enggsw0103,model-3-en,3,TGT,eng,gsw,31,115_1855-1875.0,False,1686840246.242,1686840253.799
enggsw0103,model-3-en,4,TGT,eng,gsw,51,115_1855-1875.0,False,1686840253.802,1686840258.47
